,id,name,lat,lng,category,address,address2,city,state,postal,country,phone,web,features,modalities,searchGoogle,search,ct,ct_areas,echo,echo_areas,mr,mr_areas,nuclear,nuclear_areas,vascular,vascular_areas,pediatric_echo,pediatric_echo_areas,ct-dental,ct-dental_areas,stenting,stenting_areas,vein_center,vein_center_areas,cardiac_electrophysiology,cardiac_electrophysiology_areas,cardiovascular_catheterization,cardiovascular_catheterization_areas,jrcdms,jrcdms_areas
12,13,"Cardiac Study Center, Inc. P.S.",47.179333,-122.291144,granted,1322 3rd Street South East,Suite 330,Puyallup,WA,98405,USA,,cardiacstudycenter.com,,echo,,"Cardiac Study Center, Inc. P.S. Puyallup",,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
13,14,"Cardiac Study Center, Inc. P.S.",47.300429,-122.579307,granted,4700 Point Fosdick Drive North West,Suite 201,Gig Harbor,WA,98335,USA,,cardiacstudycenter.com,,echo,,"Cardiac Study Center, Inc. P.S. Gig Harbor",,,"Apr 30, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
14,15,Central Washington Hospital,47.407963,-120.324593,granted,1201 S. Miller Street,,Wenatchee,WA,98801,USA,,,,nuclear,www.google.com/search?q=Central+Washington+Hospital,Central Washington Hospital Wenatchee,,,,,,,"Oct 31, 2023","Myocardial Perfusion Imaging, Other Cardiovascular Imaging",,,,,,,,,,,,,,,,
15,16,Cerebrovascular Laboratory,47.604084,-122.323372,granted,325 Ninth Avenue,Box 359970,Seattle,WA,98104,USA,,,,vascular,www.google.com/search?q=Cerebrovascular+Laboratory,Cerebrovascular Laboratory Seattle,,,,,,,,,"Nov 30, 2023","Extracranial Cerebrovascular Testing, Intracranial Cerebrovascular Testing",,,,,,,,,,,,,,
16,17,Child-Adolescent Clinic,46.131128,-122.933975,granted,971 11th Avenue,,Longview,WA,98632,USA,,,,pediatric_echo,www.google.com/search?q=Child-Adolescent+Clinic,Child-Adolescent Clinic Longview,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
17,18,Columbia Tech Center,45.619022,-122.495577,granted,501 SE 172nd Ave,Suite 150,Vancouver,WA,98664,USA,,,,pediatric_echo,www.google.com/search?q=Columbia+Tech+Center,Columbia Tech Center Vancouver,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
18,19,Confluence Health - Wenatchee Valley Hospital and Clinics,47.407963,-120.324593,granted,1201 S. Miller,,Wenatchee,WA,98801,USA,,confluencehealth.org,,vascular,,Confluence Health - Wenatchee Valley Hospital and Clinics Wenatchee,,,,,,,,,"Jan 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
19,20,Confluence Health-Central Washington Hospital,47.407963,-120.324593,granted,1201 S. Miller St,,Wenatchee,WA,98801,USA,,,,echo,www.google.com/search?q=Confluence+Health-Central+Washington+Hospital,Confluence Health-Central Washington Hospital Wenatchee,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
20,21,"Ear, Nose, Throat and Allergy Associates a division of Proliance",47.165676,-122.292817,granted,104 27th Ave SE,,Puyallup,WA,98374,USA,,,,ct,"www.google.com/search?q=Ear,+Nose,+Throat+and+Allergy+Associates+a+division+of+Proliance","Ear, Nose, Throat and Allergy Associates a division of Proliance Puyallup","May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
21,22,Eastside Specialty Clinic,47.625805,-122.185675,granted,3100 Northup Way,,Bellevue,WA,98004,USA,,,,echo,www.google.com/search?q=Eastside+Specialty+Clinic,Eastside Specialty Clinic Bellevue,,,"Oct 30, 2022","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
22,23,ENT Associates SW,47.048547,-122.844453,granted,"128 Lilly Road NE, Suite 202",,Olympia,WA,98506,USA,,www.entsw.com,,ct,,ENT Associates SW Olympia,"May 31, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
23,24,Evergreen Hospital Medical Center,47.714872,-122.178506,multigranted,12040 NE 128th St,,Kirkland,WA,98034,USA,,www.evergreenhealthcare.org,,"echo, nuclear",,Evergreen Hospital Medical Center Kirkland,,,"Oct 31, 2024","Adult Stress, Adult Transthoracic",,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
24,25,Evergreen Pediatric Clinic,45.625662,-122.583646,granted,505 NE 87th Avenue,Suite 120,Vancouver,WA,98664,USA,,,,pediatric_echo,www.google.com/search?q=Evergreen+Pediatric+Clinic,Evergreen Pediatric Clinic Vancouver,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
25,26,Franciscan Heart and Vascular Associates,47.292644,-122.322942,granted,34509 Ninth Avenue South,Suite 304,Federal Way,WA,98003,USA,,,,echo,www.google.com/search?q=Franciscan+Heart+and+Vascular+Associates,Franciscan Heart and Vascular Associates Federal Way,,,"Apr 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
26,27,Franciscan Heart and Vascular Associates,47.456895,-122.341362,granted,16233 Sylvester Road SW,Suite 260,Burien,WA,98166,USA,,,,echo,www.google.com/search?q=Franciscan+Heart+and+Vascular+Associates,Franciscan Heart and Vascular Associates Burien,,,"Apr 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
27,28,Franciscan Heart and Vascular Associates,47.316522,-122.226746,granted,205 10th Street NE,,Auburn,WA,98002,USA,,,,echo,www.google.com/search?q=Franciscan+Heart+and+Vascular+Associates,Franciscan Heart and Vascular Associates Auburn,,,"Apr 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
28,29,Franciscan Medical Clinic,47.31707,-122.22677,granted,205 10th St NE,,Auburn,WA,98002,USA,,,,nuclear,www.google.com/search?q=Franciscan+Medical+Clinic,Franciscan Medical Clinic Auburn,,,,,,,"Oct 31, 2024",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
29,30,Franciscan Vascular Lab - Enumclaw,47.205186,-121.988117,granted,1818 Cole St.,,Enumclaw,WA,98022,USA,,,,vascular,www.google.com/search?q=Franciscan+Vascular+Lab+-+Enumclaw,Franciscan Vascular Lab - Enumclaw Enumclaw,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
30,31,Franciscan Vascular Lab - Federal Way,47.289859,-122.324645,granted,710 So. 348th Street,Ste. A,Federal Way,WA,98003,USA,,,,vascular,www.google.com/search?q=Franciscan+Vascular+Lab+-+Federal+Way,Franciscan Vascular Lab - Federal Way Federal Way,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
31,32,Franciscan Vascular Lab - Gig Harbor,47.363861,-122.614786,granted,11511 Canterwood Blvd. NW,Ste. 100,Gig Harbor,WA,98332,USA,,,,vascular,www.google.com/search?q=Franciscan+Vascular+Lab+-+Gig+Harbor,Franciscan Vascular Lab - Gig Harbor Gig Harbor,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
32,33,Franciscan Vascular Lab - Highline,47.456895,-122.341362,granted,16233 Sylvester Rd SW  260,,Burien,WA,98166,USA,,,,vascular,www.google.com/search?q=Franciscan+Vascular+Lab+-+Highline,Franciscan Vascular Lab - Highline Burien,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
33,34,Franciscan Vascular Lab - St. Clare,47.154234,-122.504495,granted,11311 Bridgeport Way S.W. 203,,Lakewood,WA,98499,USA,,,,vascular,www.google.com/search?q=Franciscan+Vascular+Lab+-+St.+Clare,Franciscan Vascular Lab - St. Clare Lakewood,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
34,35,Franciscan Vascular Lab - Tacoma,47.245042,-122.445708,granted,1802 S. Yakima Ave.,Suite 204,Tacoma,WA,98405,USA,,,,vascular,www.google.com/search?q=Franciscan+Vascular+Lab+-+Tacoma,Franciscan Vascular Lab - Tacoma Tacoma,,,,,,,,,"Aug 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
35,36,Franciscan Vascular Surgery Associates,47.658161,-122.676995,granted,1950 NW Myhre Rd,Level 3,Silverdale,WA,98383,USA,,chifranciscan.org/stmichael,,vascular,,Franciscan Vascular Surgery Associates Silverdale,,,,,,,,,"Jul 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
36,37,Harborview Medical Center,47.604084,-122.323372,granted,325 Ninth Avenue,Box 359971,Seattle,WA,98104,USA,,,,vascular,www.google.com/search?q=Harborview+Medical+Center,Harborview Medical Center Seattle,,,,,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
37,38,Harborview Medical Center Echocardiography Laboratory,47.604084,-122.323372,granted,325 9th Avenue,mail stop 359748,Seattle,WA,98104,USA,,,,echo,www.google.com/search?q=Harborview+Medical+Center+Echocardiography+Laboratory,Harborview Medical Center Echocardiography Laboratory Seattle,,,"Jun 30, 2025","Adult Stress, Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
38,39,Harrison HealthPartners Cardiovascular Consultants,47.52354,-122.657473,granted,450 South Kitsap Blvd,Suite 200,Port Orchard,WA,98366,USA,,www.harrisonhealthpartners.org,,echo,,Harrison HealthPartners Cardiovascular Consultants Port Orchard,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
39,40,Harrison HealthPartners Cardiovascular Consultants,47.764739,-122.661257,granted,22180 Olympic College Way,Suite 201,Poulsbo,WA,98370,USA,,www.harrisonhealthpartners.org,,echo,,Harrison HealthPartners Cardiovascular Consultants Poulsbo,,,"Jan 31, 2023",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
40,41,Harrison HealthPartners Cardiovascular Consultants,47.658161,-122.676995,granted,2709 Hemlock Street,,Bremerton,WA,98310,USA,,www.harrisonhealthpartners.org,,echo,,Harrison HealthPartners Cardiovascular Consultants Bremerton,,,"Jan 31, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
41,42,Harrison HealthPartners Cardiovascular Consultants,47.58362,-122.62785,granted,1950 NW Myhre Rd,,Silverdale,WA,98383,USA,,,,nuclear,www.google.com/search?q=Harrison+HealthPartners+Cardiovascular+Consultants,Harrison HealthPartners Cardiovascular Consultants Silverdale,,,,,,,"Aug 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
42,43,Inland Imaging - Holy Family Center,47.753036,-117.440012,granted,5715 North Lidgerwood,,Spokane,WA,99208,USA,,www.inlandimaging.com,,vascular,,Inland Imaging - Holy Family Center Spokane,,,,,,,,,"Jul 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
43,44,Inland Imaging - South Cowley Center,47.650945,-117.408158,granted,525 South Cowley Street,,Spokane,WA,99202,USA,,www.inlandimaging.com,,vascular,,Inland Imaging - South Cowley Center Spokane,,,,,,,,,"Jul 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
44,45,Inland Imaging - Spokane Valley Center,47.671657,-117.238003,granted,12420 East Mission Avenue,,Spokane Valley,WA,99216,USA,,www.inlandimaging.com,,vascular,,Inland Imaging - Spokane Valley Center Spokane Valley,,,,,,,,,"Jul 31, 2025","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing",,,,,,,,,,,,,,
45,46,Kadlec Clinic Northwest Orthopaedic and Sports Medicine,46.280442,-119.28251,granted,875 Swift Boulevard,,Richland,WA,99352,USA,,www.nwortho.com,,mr,,Kadlec Clinic Northwest Orthopaedic and Sports Medicine Richland,,,,,"Oct 31, 2023",Musculoskeletal MRI,,,,,,,,,,,,,,,,,,
46,47,Kadlec Pediatric Cardiology,46.263476,-119.262397,granted,112 Columbia Point Drive,Suite 103,Richland,WA,99352,USA,,,,pediatric_echo,www.google.com/search?q=Kadlec+Pediatric+Cardiology,Kadlec Pediatric Cardiology Richland,,,,,,,,,,,"Nov 30, 2024","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
47,48,Kaiser Permanente Northwest - Longview Kelso Medical Office,46.13408,-122.927189,granted,1230 Seventh Avenue,,Longview,WA,98632,USA,,kp.org/heart,,echo,,Kaiser Permanente Northwest - Longview Kelso Medical Office Longview,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
48,49,Kaiser Permanente Northwest - Salmon Creek Medical Office,45.726383,-122.651345,granted,14406 NE 20th Ave,,Vancouver,WA,98686,USA,,kp.org/heart,,echo,,Kaiser Permanente Northwest - Salmon Creek Medical Office Vancouver,,,"Oct 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
49,50,"Lake Washington Vascular Laboratories, Bellevue",47.621425,-122.185664,granted,1135 116th Avenue North East,Suite 305,Bellevue,WA,98004,USA,,lakewashingtonvascular.com,,vascular,,"Lake Washington Vascular Laboratories, Bellevue Bellevue",,,,,,,,,"Mar 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
50,51,"Lake Washington Vascular Laboratories, Issaquah",47.543023,-122.063342,granted,1740 NW Maple St,,Issaquah,WA,98027,USA,,lakewashingtonvascular.com,,vascular,,"Lake Washington Vascular Laboratories, Issaquah Issaquah",,,,,,,,,"Mar 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
51,52,"Lake Washington Vascular Laboratories, Kirkland",47.71675,-122.176314,granted,12333 North East 130th Lane 425,,Kirkland,WA,98034,USA,,Lakewashingtonvascular.com,,vascular,,"Lake Washington Vascular Laboratories, Kirkland Kirkland",,,,,,,,,"Mar 31, 2024","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
52,53,Legacy Childrens Center,45.721827,-122.648455,granted,2121 NE 139th Street,"MOB A, Suite 200",Vancouver,WA,98686,USA,,,,pediatric_echo,www.google.com/search?q=Legacy+Childrens+Center,Legacy Childrens Center Vancouver,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
53,54,Legacy Salmon Creek Medical Center,45.721823,-122.649882,granted,2211 S. E. 139th Street,,Vancouver,WA,98686,USA,,www.legacyhealth.org,,pediatric_echo,,Legacy Salmon Creek Medical Center Vancouver,,,,,,,,,,,"Oct 30, 2022",Pediatric Transthoracic,,,,,,,,,,,,
54,55,Legacy Salmon Creek Medical Center,45.721823,-122.649882,granted,2211 S.E. 139th Street,,Vancouver,WA,98686,USA,,www.legacyhealth.org,,echo,,Legacy Salmon Creek Medical Center Vancouver,,,"Nov 29, 2022",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
55,56,Madigan Army Medical Center,47.259029,-122.537123,granted,9040 Jackson Avenue,,Tacoma,WA,98431,USA,,,,pediatric_echo,www.google.com/search?q=Madigan+Army+Medical+Center,Madigan Army Medical Center Tacoma,,,,,,,,,,,"Jun 30, 2023",Pediatric Transthoracic,,,,,,,,,,,,
56,57,Madigan Army Medical Center,47.25308,-122.44153,granted,9040A Fitzsimmons Avenue,,Tacoma,WA,98431,USA,,,,vascular,www.google.com/search?q=Madigan+Army+Medical+Center,Madigan Army Medical Center Tacoma,,,,,,,,,"Oct 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
57,58,"Medical Oncology Associates, PS",47.671625,-117.224087,granted,13424 East Mission,,Spokane Valley,WA,99216,USA,,,,ct,"www.google.com/search?q=Medical+Oncology+Associates,+PS","Medical Oncology Associates, PS Spokane Valley","May 31, 2024",Body CT,,,,,,,,,,,,,,,,,,,,,,
58,59,"Medical Oncology Associates, PS",47.671625,-117.224087,granted,13424 East Mission,,Spokane Valley,WA,99216,USA,,,,nuclear,"www.google.com/search?q=Medical+Oncology+Associates,+PS","Medical Oncology Associates, PS Spokane Valley",,,,,,,"Jun 30, 2024",Positron Emission Tomography (PET),,,,,,,,,,,,,,,,
59,60,"Medical Oncology Associates, PS",47.712573,-117.408572,multigranted,6001 N Mayfair St,,Spokane,WA,99208,USA,,,,"ct, nuclear","www.google.com/search?q=Medical+Oncology+Associates,+PS","Medical Oncology Associates, PS Spokane","May 31, 2024",Body CT,,,,,"Jun 30, 2024",Positron Emission Tomography (PET),,,,,,,,,,,,,,,,
60,61,MHS Good Samaritan Hospital,47.177411,-122.289468,granted,401 15th Ave SE,,Puyallup,WA,98372,USA,,,,echo,www.google.com/search?q=MHS+Good+Samaritan+Hospital,MHS Good Samaritan Hospital Puyallup,,,"Aug 31, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
61,62,Modern Nose Clinic LLC,47.577347,-122.17318,granted,12402 Southeast 38th Street,Suite 201,Bellevue,WA,98006,United States,,www.modernnoseclinic.com,,ct,,Modern Nose Clinic LLC Bellevue,"Feb 29, 2024",Maxillofacial CT,,,,,,,,,,,,,,,,,,,,,,
62,63,MultiCare Auburn Medical Center,47.309153,-122.229833,granted,202 N Division St,,Auburn,WA,98001,USA,,,,echo,www.google.com/search?q=MultiCare+Auburn+Medical+Center,MultiCare Auburn Medical Center Auburn,,,"Aug 31, 2024","Adult Transesophageal, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
63,64,MultiCare Covington Heart Center,47.358063,-122.104227,granted,17700 S.E. 272nd St.,,Covington,WA,98042,USA,,,,echo,www.google.com/search?q=MultiCare+Covington+Heart+Center,MultiCare Covington Heart Center Covington,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
64,65,MultiCare Covington Medical Center,47.358063,-122.104227,granted,17700 SE 272nd St,,Covington,WA,98042,USA,,,,echo,www.google.com/search?q=MultiCare+Covington+Medical+Center,MultiCare Covington Medical Center Covington,,,"Aug 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
65,66,MultiCare Deaconess Hospital,47.651399,-117.423806,granted,800 W. 5th Ave.,,Spokane,WA,99204,USA,,www.multicare.org/deaconess-hospital/,,echo,,MultiCare Deaconess Hospital Spokane,,,"Jan 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
66,67,MultiCare Pulse Advanced Cardiac Imaging,47.743993,-117.399738,multigranted,605 E. Holland Ave Suite 218,,Spokane,WA,99218,USA,,,,"nuclear, vascular, echo",www.google.com/search?q=MultiCare+Pulse+Advanced+Cardiac+Imaging,MultiCare Pulse Advanced Cardiac Imaging Spokane,,,"Jan 31, 2024",Adult Transthoracic,,,"Dec 31, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging","Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
67,68,MultiCare Pulse Advanced Cardiac Imaging,47.6514,-117.425363,multigranted,910 W. 5th Ave. Suite 901,,Spokane,WA,99204,USA,,,,"nuclear, vascular, echo",www.google.com/search?q=MultiCare+Pulse+Advanced+Cardiac+Imaging,MultiCare Pulse Advanced Cardiac Imaging Spokane,,,"Jan 31, 2024","Adult Stress, Adult Transthoracic",,,"Dec 31, 2023","Equilibrium Radionuclide Angiography, Myocardial Perfusion Imaging","Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing, Peripheral Venous Testing, Visceral Vascular Testing",,,,,,,,,,,,,,
68,69,MultiCare Pulse Valley CSC,47.657147,-117.210804,multigranted,14408 E. Sprague Ave.,,Spokane Valley,WA,99216,USA,,www.pulseheartinstitute.org,,"vascular, echo",,MultiCare Pulse Valley CSC Spokane Valley,,,"Jan 31, 2024",Adult Transthoracic,,,,,"Dec 31, 2023","Extracranial Cerebrovascular Testing, Peripheral Arterial Testing",,,,,,,,,,,,,,
69,70,MultiCare Pulse Valley CSC,47.657147,-117.210804,granted,14408 E. Sprague Ave.,,Spokane Valley,WA,99216,USA,,www.pulseheartinstitute.org,,nuclear,,MultiCare Pulse Valley CSC Spokane Valley,,,,,,,"Dec 31, 2023",Myocardial Perfusion Imaging,,,,,,,,,,,,,,,,
70,71,MultiCare Valley Hospital,47.671647,-117.235868,granted,12606 East Mission Ave.,,Spokane Valley,WA,99216-3421,USA,,www.multicare.org/valley-hospital/,,echo,,MultiCare Valley Hospital Spokane Valley,,,"Jan 31, 2024",Adult Transthoracic,,,,,,,,,,,,,,,,,,,,
71,72,Northern Desert Cardiology,46.282003,-119.277327,granted,1110 Gilmore Avenue,,Richland,WA,99352,USA,,,,echo,www.google.com/search?q=Northern+Desert+Cardiology,Northern Desert Cardiology Richland,,,"Jun 30, 2023","Adult Stress, Adult Transthoracic",,,,,,,,,,,,,,,,,,,,
72,73,NorthWest Children’s Heart Care,47.259881,-122.453534,granted,314 Martin Luther King Jr. Way,#303,Tacoma,WA,98405,USA,,,,pediatric_echo,www.google.com/search?q=NorthWest+Children’s+Heart+Care,NorthWest Children’s Heart Care Tacoma,,,,,,,,,,,"Oct 30, 2022","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
73,74,NorthWest Children’s Heart Care,47.610529,-122.32232,granted,1229 Madison St,Suite 860,Seattle,WA,98104,USA,,,,pediatric_echo,www.google.com/search?q=NorthWest+Children’s+Heart+Care,NorthWest Children’s Heart Care Seattle,,,,,,,,,,,"Oct 30, 2022","Pediatric Transthoracic, Fetal",,,,,,,,,,,,
74,75,"Northwest Surgical Specialist, P.C.",45.62194,-122.580296,granted,200 NE Mother Joseph Pl,Suite 210,Vancouver,WA,98685,USA,,,,ct,"www.google.com/search?q=Northwest+Surgical+Specialist,+P.C.","Northwest Surgical Specialist, P.C. Vancouver","Feb 28, 2023",Body CT,,,,,,,,,,,,,,,,,,,,,,
75,76,Northwest Vascular Diagnostics,47.300425,-122.579326,granted,4700 Point Fosdick Drive,Suite 309,Gig Harbor,WA,98335,USA,,,,vascular,www.google.com/search?q=Northwest+Vascular+Diagnostics,Northwest Vascular Diagnostics Gig Harbor,,,,,,,,,"Sep 30, 2024",Peripheral Venous Testing,,,,,,,,,,,,,,
76,77,Olympia Multi-specialty Clinic,47.04566,-122.951437,multigranted,406-A Black Hills Lane Southwest,,Olympia,WA,98502,USA,,www.omsc.net,,"nuclear, echo",,Olympia Multi-specialty Clinic Olympia,,,"May 31, 2024",Adult Transthoracic,,,"May 31, 2023","Myocardial Perfusion Imaging, Positron Emission Tomography (PET)",,,,,,,,,,,,,,,,
